1f469-1f3fb-200d-1f393	女子学生: 薄い肌色|卒業|女|女子学生|女性|学生|薄い肌色|角帽	woman student: light skin tone|graduate|light skin tone|student|woman
1f469-1f3fc-200d-1f393	女子学生: やや薄い肌色|やや薄い肌色|卒業|女|女子学生|女性|学生|角帽	woman student: medium-light skin tone|graduate|medium-light skin tone|student|woman
1f469-1f3fd-200d-1f393	女子学生: 中間の肌色|中間の肌色|卒業|女|女子学生|女性|学生|角帽	woman student: medium skin tone|graduate|medium skin tone|student|woman
1f469-1f3fe-200d-1f393	女子学生: やや濃い肌色|やや濃い肌色|卒業|女|女子学生|女性|学生|角帽	woman student: medium-dark skin tone|graduate|medium-dark skin tone|student|woman
1f469-1f3ff-200d-1f393	女子学生: 濃い肌色|卒業|女|女子学生|女性|学生|濃い肌色|角帽	woman student: dark skin tone|dark skin tone|graduate|student|woman
1f9d1-200d-1f3eb	教師|先生|担任|教授|講師	teacher|instructor|lecturer|professor
1f9d1-1f3fb-200d-1f3eb	教師: 薄い肌色|先生|担任|教師|教授|薄い肌色|講師	teacher: light skin tone|instructor|lecturer|light skin tone|professor|teacher
1f9d1-1f3fc-200d-1f3eb	教師: やや薄い肌色|やや薄い肌色|先生|担任|教師|教授|講師	teacher: medium-light skin tone|instructor|lecturer|medium-light skin tone|professor|teacher
1f9d1-1f3fd-200d-1f3eb	教師: 中間の肌色|中間の肌色|先生|担任|教師|教授|講師	teacher: medium skin tone|instructor|lecturer|medium skin tone|professor|teacher
1f9d1-1f3fe-200d-1f3eb	教師: やや濃い肌色|やや濃い肌色|先生|担任|教師|教授|講師	teacher: medium-dark skin tone|instructor|lecturer|medium-dark skin tone|professor|teacher
1f9d1-1f3ff-200d-1f3eb	教師: 濃い肌色|先生|担任|教師|教授|濃い肌色|講師	teacher: dark skin tone|dark skin tone|instructor|lecturer|professor|teacher
1f468-200d-1f3eb	男性の教師|先生|教師|教授|男|男性|講師	man teacher|instructor|lecturer|man|professor|teacher
1f468-1f3fb-200d-1f3eb	男性の教師: 薄い肌色|先生|教師|教授|男|男性|男性の教師|薄い肌色|講師	man teacher: light skin tone|instructor|lecturer|light skin tone|man|professor|teacher
1f468-1f3fc-200d-1f3eb	男性の教師: やや薄い肌色|やや薄い肌色|先生|教師|教授|男|男性|男性の教師|講師	man teacher: medium-light skin tone|instructor|lecturer|man|medium-light skin tone|professor|teacher
1f468-1f3fd-200d-1f3eb	男性の教師: 中間の肌色|中間の肌色|先生|教師|教授|男|男性|男性の教師|講師	man teacher: medium skin tone|instructor|lecturer|man|medium skin tone|professor|teacher
1f468-1f3fe-200d-1f3eb	男性の教師: やや濃い肌色|やや濃い肌色|先生|教師|教授|男|男性|男性の教師|講師	man teacher: medium-dark skin tone|instructor|lecturer|man|medium-dark skin tone|professor|teacher
1f468-1f3ff-200d-1f3eb	男性の教師: 濃い肌色|先生|教師|教授|濃い肌色|男|男性|男性の教師|講師	man teacher: dark skin tone|dark skin tone|instructor|lecturer|man|professor|teacher
1f469-200d-1f3eb	女性の教師|先生|女|女性|教師|教授|講師	woman teacher|instructor|lecturer|professor|teacher|woman
1f469-1f3fb-200d-1f3eb	女性の教師: 薄い肌色|先生|女|女性|女性の教師|教師|教授|薄い肌色|講師	woman teacher: light skin tone|instructor|lecturer|light skin tone|professor|teacher|woman
1f469-1f3fc-200d-1f3eb	女性の教師: やや薄い肌色|やや薄い肌色|先生|女|女性|女性の教師|教師|教授|講師	woman teacher: medium-light skin tone|instructor|lecturer|medium-light skin tone|professor|teacher|woman
1f469-1f3fd-200d-1f3eb	女性の教師: 中間の肌色|中間の肌色|先生|女|女性|女性の教師|教師|教授|講師	woman teacher: medium skin tone|instructor|lecturer|medium skin tone|professor|teacher|woman
1f469-1f3fe-200d-1f3eb	女性の教師: やや濃い肌色|やや濃い肌色|先生|女|女性|女性の教師|教師|教授|講師	woman teacher: medium-dark skin tone|instructor|lecturer|medium-dark skin tone|professor|teacher|woman
1f469-1f3ff-200d-1f3eb	女性の教師: 濃い肌色|先生|女|女性|女性の教師|教師|教授|濃い肌色|講師	woman teacher: dark skin tone|dark skin tone|instructor|lecturer|professor|teacher|woman
1f9d1-200d-2696	裁判官|裁判	judge|justice|law|scales
1f9d1-1f3fb-200d-2696	裁判官: 薄い肌色|薄い肌色|裁判|裁判官	judge: light skin tone|judge|justice|law|light skin tone|scales
1f9d1-1f3fc-200d-2696	裁判官: やや薄い肌色|やや薄い肌色|裁判|裁判官	judge: medium-light skin tone|judge|justice|law|medium-light skin tone|scales
1f9d1-1f3fd-200d-2696	裁判官: 中間の肌色|中間の肌色|裁判|裁判官	judge: medium skin tone|judge|justice|law|medium skin tone|scales
1f9d1-1f3fe-200d-2696	裁判官: やや濃い肌色|やや濃い肌色|裁判|裁判官	judge: medium-dark skin tone|judge|justice|law|medium-dark skin tone|scales
1f9d1-1f3ff-200d-2696	裁判官: 濃い肌色|濃い肌色|裁判|裁判官	judge: dark skin tone|dark skin tone|judge|justice|law|scales
1f468-200d-2696	男性の裁判官|男|男性|裁判|裁判官	man judge|judge|justice|law|man|scales
1f468-1f3fb-200d-2696	男性の裁判官: 薄い肌色|男|男性|男性の裁判官|薄い肌色|裁判|裁判官	man judge: light skin tone|judge|justice|law|light skin tone|man|scales
1f468-1f3fc-200d-2696	男性の裁判官: やや薄い肌色|やや薄い肌色|男|男性|男性の裁判官|裁判|裁判官	man judge: medium-light skin tone|judge|justice|law|man|medium-light skin tone|scales
1f468-1f3fd-200d-2696	男性の裁判官: 中間の肌色|中間の肌色|男|男性|男性の裁判官|裁判|裁判官	man judge: medium skin tone|judge|justice|law|man|medium skin tone|scales
1f468-1f3fe-200d-2696	男性の裁判官: やや濃い肌色|やや濃い肌色|男|男性|男性の裁判官|裁判|裁判官	man judge: medium-dark skin tone|judge|justice|law|man|medium-dark skin tone|scales
1f468-1f3ff-200d-2696	男性の裁判官: 濃い肌色|濃い肌色|男|男性|男性の裁判官|裁判|裁判官	man judge: dark skin tone|dark skin tone|judge|justice|law|man|scales
1f469-200d-2696	女性の裁判官|女|女性|裁判|裁判官	woman judge|judge|justice|law|scales|woman
1f469-1f3fb-200d-2696	女性の裁判官: 薄い肌色|女|女性|女性の裁判官|薄い肌色|裁判|裁判官	woman judge: light skin tone|judge|justice|law|light skin tone|scales|woman
1f469-1f3fc-200d-2696	女性の裁判官: やや薄い肌色|やや薄い肌色|女|女性|女性の裁判官|裁判|裁判官	woman judge: medium-light skin tone|judge|justice|law|medium-light skin tone|scales|woman
1f469-1f3fd-200d-2696	女性の裁判官: 中間の肌色|中間の肌色|女|女性|女性の裁判官|裁判|裁判官	woman judge: medium skin tone|judge|justice|law|medium skin tone|scales|woman
1f469-1f3fe-200d-2696	女性の裁判官: やや濃い肌色|やや濃い肌色|女|女性|女性の裁判官|裁判|裁判官	woman judge: medium-dark skin tone|judge|justice|law|medium-dark skin tone|scales|woman
1f469-1f3ff-200d-2696	女性の裁判官: 濃い肌色|女|女性|女性の裁判官|濃い肌色|裁判|裁判官	woman judge: dark skin tone|dark skin tone|judge|justice|law|scales|woman
1f9d1-200d-1f33e	農家|ガーデナー|農場主|農業	farmer|gardener|rancher
1f9d1-1f3fb-200d-1f33e	農家: 薄い肌色|ガーデナー|薄い肌色|農場主|農家|農業	farmer: light skin tone|farmer|gardener|light skin tone|rancher
1f9d1-1f3fc-200d-1f33e	農家: やや薄い肌色|ガーデナー|やや薄い肌色|農場主|農家|農業	farmer: medium-light skin tone|farmer|gardener|medium-light skin tone|rancher
1f9d1-1f3fd-200d-1f33e	農家: 中間の肌色|ガーデナー|中間の肌色|農場主|農家|農業	farmer: medium skin tone|farmer|gardener|medium skin tone|rancher
1f9d1-1f3fe-200d-1f33e	農家: やや濃い肌色|ガーデナー|やや濃い肌色|農場主|農家|農業	farmer: medium-dark skin tone|farmer|gardener|medium-dark skin tone|rancher
1f9d1-1f3ff-200d-1f33e	農家: 濃い肌色|ガーデナー|濃い肌色|農場主|農家|農業	farmer: dark skin tone|dark skin tone|farmer|gardener|rancher
1f468-200d-1f33e	農家の男性|男|男性|農夫|農家	man farmer|farmer|gardener|man|rancher
1f468-1f3fb-200d-1f33e	農家の男性: 薄い肌色|男|男性|薄い肌色|農夫|農家|農家の男性	man farmer: light skin tone|farmer|gardener|light skin tone|man|rancher
1f468-1f3fc-200d-1f33e	農家の男性: やや薄い肌色|やや薄い肌色|男|男性|農夫|農家|農家の男性	man farmer: medium-light skin tone|farmer|gardener|man|medium-light skin tone|rancher
1f468-1f3fd-200d-1f33e	農家の男性: 中間の肌色|中間の肌色|男|男性|農夫|農家|農家の男性	man farmer: medium skin tone|farmer|gardener|man|medium skin tone|rancher
1f468-1f3fe-200d-1f33e	農家の男性: やや濃い肌色|やや濃い肌色|男|男性|農夫|農家|農家の男性	man farmer: medium-dark skin tone|farmer|gardener|man|medium-dark skin tone|rancher
1f468-1f3ff-200d-1f33e	農家の男性: 濃い肌色|濃い肌色|男|男性|農夫|農家|農家の男性	man farmer: dark skin tone|dark skin tone|farmer|gardener|man|rancher
1f469-200d-1f33e	農家の女性|女|女性|農家	woman farmer|farmer|gardener|rancher|woman
1f469-1f3fb-200d-1f33e	農家の女性: 薄い肌色|女|女性|薄い肌色|農家|農家の女性	woman farmer: light skin tone|farmer|gardener|light skin tone|rancher|woman
1f469-1f3fc-200d-1f33e	農家の女性: やや薄い肌色|やや薄い肌色|女|女性|農家|農家の女性	woman farmer: medium-light skin tone|farmer|gardener|medium-light skin tone|rancher|woman
1f469-1f3fd-200d-1f33e	農家の女性: 中間の肌色|中間の肌色|女|女性|農家|農家の女性	woman farmer: medium skin tone|farmer|gardener|medium skin tone|rancher|woman
1f469-1f3fe-200d-1f33e	農家の女性: やや濃い肌色|やや濃い肌色|女|女性|農家|農家の女性	woman farmer: medium-dark skin tone|farmer|gardener|medium-dark skin tone|rancher|woman
1f469-1f3ff-200d-1f33e	農家の女性: 濃い肌色|女|女性|濃い肌色|農家|農家の女性	woman farmer: dark skin tone|dark skin tone|farmer|gardener|rancher|woman
1f9d1-200d-1f373	コック|シェフ|料理	cook|chef
1f9d1-1f3fb-200d-1f373	コック: 薄い肌色|コック|シェフ|料理|薄い肌色	cook: light skin tone|chef|cook|light skin tone
1f9d1-1f3fc-200d-1f373	コック: やや薄い肌色|コック|シェフ|やや薄い肌色|料理	cook: medium-light skin tone|chef|cook|medium-light skin tone
1f9d1-1f3fd-200d-1f373	コック: 中間の肌色|コック|シェフ|中間の肌色|料理	cook: medium skin tone|chef|cook|medium skin tone
1f9d1-1f3fe-200d-1f373	コック: やや濃い肌色|コック|シェフ|やや濃い肌色|料理	cook: medium-dark skin tone|chef|cook|medium-dark skin tone
1f9d1-1f3ff-200d-1f373	コック: 濃い肌色|コック|シェフ|料理|濃い肌色	cook: dark skin tone|chef|cook|dark skin tone
1f468-200d-1f373	男性のコック|コック|シェフ|料理|料理人|男|男性	man cook|chef|cook|man
1f468-1f3fb-200d-1f373	男性のコック: 薄い肌色|コック|シェフ|料理|料理人|男|男性|男性のコック|薄い肌色	man cook: light skin tone|chef|cook|light skin tone|man
1f468-1f3fc-200d-1f373	男性のコック: やや薄い肌色|コック|シェフ|やや薄い肌色|料理|料理人|男|男性|男性のコック	man cook: medium-light skin tone|chef|cook|man|medium-light skin tone
1f468-1f3fd-200d-1f373	男性のコック: 中間の肌色|コック|シェフ|中間の肌色|料理|料理人|男|男性|男性のコック	man cook: medium skin tone|chef|cook|man|medium skin tone
1f468-1f3fe-200d-1f373	男性のコック: やや濃い肌色|コック|シェフ|やや濃い肌色|料理|料理人|男|男性|男性のコック	man cook: medium-dark skin tone|chef|cook|man|medium-dark skin tone
1f468-1f3ff-200d-1f373	男性のコック: 濃い肌色|コック|シェフ|料理|料理人|濃い肌色|男|男性|男性のコック	man cook: dark skin tone|chef|cook|dark skin tone|man
1f469-200d-1f373	女性のコック|コック|シェフ|女|女性|料理|料理人	woman cook|chef|cook|woman
1f469-1f3fb-200d-1f373	女性のコック: 薄い肌色|コック|シェフ|女|女性|女性のコック|料理|料理人|薄い肌色	woman cook: light skin tone|chef|cook|light skin tone|woman
1f469-1f3fc-200d-1f373	女性のコック: やや薄い肌色|コック|シェフ|やや薄い肌色|女|女性|女性のコック|料理|料理人	woman cook: medium-light skin tone|chef|cook|medium-light skin tone|woman
1f469-1f3fd-200d-1f373	女性のコック: 中間の肌色|コック|シェフ|中間の肌色|女|女性|女性のコック|料理|料理人	woman cook: medium skin tone|chef|cook|medium skin tone|woman
1f469-1f3fe-200d-1f373	女性のコック: やや濃い肌色|コック|シェフ|やや濃い肌色|女|女性|女性のコック|料理|料理人	woman cook: medium-dark skin tone|chef|cook|medium-dark skin tone|woman
1f469-1f3ff-200d-1f373	女性のコック: 濃い肌色|コック|シェフ|女|女性|女性のコック|料理|料理人|濃い肌色	woman cook: dark skin tone|chef|cook|dark skin tone|woman
1f9d1-200d-1f527	整備士|スパナ|メカニック|作業員|工作	mechanic|electrician|plumber|tradesperson
1f9d1-1f3fb-200d-1f527	整備士: 薄い肌色|スパナ|メカニック|作業員|工作|整備士|薄い肌色	mechanic: light skin tone|electrician|light skin tone|mechanic|plumber|tradesperson
1f9d1-1f3fc-200d-1f527	整備士: やや薄い肌色|スパナ|メカニック|やや薄い肌色|作業員|工作|整備士	mechanic: medium-light skin tone|electrician|mechanic|medium-light skin tone|plumber|tradesperson
1f9d1-1f3fd-200d-1f527	整備士: 中間の肌色|スパナ|メカニック|中間の肌色|作業員|工作|整備士	mechanic: medium skin tone|electrician|mechanic|medium skin tone|plumber|tradesperson
1f9d1-1f3fe-200d-1f527	整備士: やや濃い肌色|スパナ|メカニック|やや濃い肌色|作業員|工作|整備士	mechanic: medium-dark skin tone|electrician|mechanic|medium-dark skin tone|plumber|tradesperson
1f9d1-1f3ff-200d-1f527	整備士: 濃い肌色|スパナ|メカニック|作業員|工作|整備士|濃い肌色	mechanic: dark skin tone|dark skin tone|electrician|mechanic|plumber|tradesperson
